"","DateTime","Date","Time","CIB-Salinity","CIE-Salinity","FBB-Salinity","FBE-Salinity","PGE-Salinity","SKB-Salinity","SKE-Salinity","WBB-Salinity","CI-Tide","FB-Tide","PG-Tide","SK-Tide","WB-Tide"
"165","2016-06-20 11:40:00",2016-06-20,"11:40:00",22,22,28.4,29.7,NA,NA,NA,27.3,-1.012076,-1.705564,-1.577508,-1.753211,4.65567
"166","2016-06-20 11:50:00",2016-06-20,"11:50:00",22.1,21.6,28.4,29.9,NA,NA,NA,27.4,-1.256116,-1.635652,-1.534604,-1.768301,4.995965
"167","2016-06-20 12:00:00",2016-06-20,"12:00:00",22.2,21.3,28.4,29.7,NA,NA,NA,27.5,-1.454745,-1.544208,-1.454435,-1.740009,5.331517
"168","2016-06-20 12:10:00",2016-06-20,"12:10:00",22,21.5,28.2,29.7,NA,NA,NA,27.4,-1.60558,-1.432223,-1.338311,-1.667441,5.66159
"169","2016-06-20 12:20:00",2016-06-20,"12:20:00",21.9,22,28.4,29.7,24.1,NA,NA,27.5,-1.707925,-1.300749,-1.187468,-1.551887,5.985193
"170","2016-06-20 12:30:00",2016-06-20,"12:30:00",21.9,22,28.4,29.5,24.5,NA,NA,27.4,-1.760745,-1.150873,-1.003169,-1.3947,6.301075
"171","2016-06-20 12:40:00",2016-06-20,"12:40:00",21.9,22.1,28.5,29.7,24.5,NA,NA,27.4,-1.763781,-0.983707,-0.787825,-1.197644,6.607761
"172","2016-06-20 12:50:00",2016-06-20,"12:50:00",21.7,22.3,28.7,29.8,24.3,NA,NA,27.4,-1.715147,-0.80037,-0.542692,-0.962345,6.903597
"173","2016-06-20 13:00:00",2016-06-20,"13:00:00",21.8,22.8,29,29.9,24.3,NA,NA,27.4,-1.615269,-0.601977,-0.270664,-0.69183,7.18682
"174","2016-06-20 13:10:00",2016-06-20,"13:10:00",21.9,23.1,29,29.7,24.5,NA,NA,27.4,-1.465503,-0.389632,0.026987,-0.388171,7.455621
"175","2016-06-20 13:20:00",2016-06-20,"13:20:00",22.1,23.1,29.1,29.6,24.4,NA,NA,27.4,-1.267627,-0.164415,0.347061,-0.053338,7.708217
"176","2016-06-20 13:30:00",2016-06-20,"13:30:00",22.3,23,28.7,29.9,24.4,NA,NA,27.4,-1.023345,0.072619,0.68779,0.308957,7.942897
"177","2016-06-20 13:40:00",2016-06-20,"13:40:00",22.6,23.2,28.7,29.9,24.4,NA,NA,27.4,-0.735904,0.32044,1.047536,0.696579,8.15807
"178","2016-06-20 13:50:00",2016-06-20,"13:50:00",22.8,23.2,28.7,29.7,24.5,NA,NA,27.4,-0.407617,0.578047,1.422868,1.107543,8.35229
"179","2016-06-20 14:00:00",2016-06-20,"14:00:00",23.1,23.2,28.7,29.9,24.5,NA,NA,27.4,-0.041335,0.844467,1.812785,1.537832,8.524263
"180","2016-06-20 14:10:00",2016-06-20,"14:10:00",23.2,23.1,29.2,29.7,24.1,NA,NA,27.4,0.359965,1.118744,2.213774,1.985438,8.672859
"181","2016-06-20 14:20:00",2016-06-20,"14:20:00",23.6,23.3,28.5,29.9,24.6,NA,NA,27.4,0.793233,1.399938,2.624249,2.448476,8.797099
"182","2016-06-20 14:30:00",2016-06-20,"14:30:00",23.5,23.3,28.9,30,24.6,NA,NA,27.4,1.256161,1.687119,3.042687,2.922789,8.896164
"183","2016-06-20 14:40:00",2016-06-20,"14:40:00",23.7,23.3,28.5,29.8,24.7,NA,NA,27.4,1.744121,1.979356,3.465476,3.40648,8.969388
"184","2016-06-20 14:50:00",2016-06-20,"14:50:00",24,23.2,29,29.9,24.8,NA,NA,27.4,2.25475,2.275712,3.891769,3.897706,9.016276
"185","2016-06-20 15:00:00",2016-06-20,"15:00:00",23.8,23.3,29,29.9,24.8,NA,NA,27.4,2.784963,2.575232,4.317902,4.392202,9.036526
"186","2016-06-20 15:10:00",2016-06-20,"15:10:00",23.8,23.5,29.1,29.7,24.8,NA,NA,27.4,3.331685,2.87694,4.743012,4.888088,9.030054
"187","2016-06-20 15:20:00",2016-06-20,"15:20:00",24,23.5,29,29.8,24.8,NA,NA,27.4,3.89185,3.179829,5.163425,5.383476,8.997036
"188","2016-06-20 15:30:00",2016-06-20,"15:30:00",24.1,23.5,29.1,29.9,24.8,NA,NA,27.5,4.463336,3.482858,5.577585,5.874046,8.937946
"189","2016-06-20 15:40:00",2016-06-20,"15:40:00",24.2,23.6,29.1,30,24.7,NA,NA,27.5,5.041188,3.784947,5.983923,6.357915,8.853583
"190","2016-06-20 15:50:00",2016-06-20,"15:50:00",24.3,23.5,29.1,29.9,24.7,NA,NA,27.4,5.623245,4.084978,6.378913,6.83318,8.745095
"191","2016-06-20 16:00:00",2016-06-20,"16:00:00",24.5,23.6,28.8,30,24.7,NA,NA,27.4,6.206397,4.381789,6.761748,7.295674,8.613976
"192","2016-06-20 16:10:00",2016-06-20,"16:10:00",24.5,23.5,28.7,30,24.8,NA,NA,27.5,6.787516,4.674187,7.129166,7.743652,8.462047
"193","2016-06-20 16:20:00",2016-06-20,"16:20:00",24.5,23.6,28.9,29.8,24.8,NA,NA,27.4,7.363469,4.960944,7.479955,8.175397,8.291407
"194","2016-06-20 16:30:00",2016-06-20,"16:30:00",24.5,23.6,28.9,29.7,25.2,NA,NA,27.4,7.932056,5.240808,7.812959,8.587252,8.104361
"195","2016-06-20 16:40:00",2016-06-20,"16:40:00",24.4,23.6,29.1,29.7,25.1,NA,NA,27.4,8.488315,5.512516,8.12559,8.977887,7.903325
"196","2016-06-20 16:50:00",2016-06-20,"16:50:00",24.2,23.6,29.1,29.8,25.2,NA,NA,27.4,9.030166,5.7748,8.417609,9.346068,7.690726
"197","2016-06-20 17:00:00",2016-06-20,"17:00:00",24.2,23.6,28.9,29.7,25.2,NA,NA,27.4,9.55469,6.026408,8.687023,9.689038,7.46889
"198","2016-06-20 17:10:00",2016-06-20,"17:10:00",24.2,23.7,28.9,29.6,25.4,NA,NA,27.4,10.059114,6.266113,8.933943,10.006149,7.239938
"199","2016-06-20 17:20:00",2016-06-20,"17:20:00",24.2,23.7,28.9,29.7,25.4,NA,NA,27.4,10.540857,6.492732,9.157028,10.296887,7.005714
"200","2016-06-20 17:30:00",2016-06-20,"17:30:00",24.2,23.7,28.8,29.6,25.5,NA,NA,27.4,10.998298,6.705146,9.356429,10.559639,6.767721
"201","2016-06-20 17:40:00",2016-06-20,"17:40:00",23.9,23.8,28.7,29.5,25.5,NA,NA,27.4,11.427854,6.902316,9.532376,10.794538,6.527117
"202","2016-06-20 17:50:00",2016-06-20,"17:50:00",24.3,23.8,28.7,29.7,25.5,NA,NA,27.4,11.828527,7.083299,9.684458,11.001823,6.28474
"203","2016-06-20 18:00:00",2016-06-20,"18:00:00",24.1,23.8,28.8,29.5,25.5,NA,NA,27.4,12.198875,7.24727,9.813537,11.180998,6.041177
"204","2016-06-20 18:10:00",2016-06-20,"18:10:00",24.1,23.8,28.7,29.5,25.5,NA,NA,27.4,12.537805,7.393531,9.919698,11.332833,5.796881
"205","2016-06-20 18:20:00",2016-06-20,"18:20:00",24,23.7,28.7,29.3,25.5,NA,NA,27.4,12.844575,7.521535,10.003803,11.458106,5.552305
"206","2016-06-20 18:30:00",2016-06-20,"18:30:00",23.5,23.8,28.7,29.4,25.5,NA,NA,27.4,13.119213,7.630889,10.066648,11.557152,5.308064
"207","2016-06-20 18:40:00",2016-06-20,"18:40:00",24,23.7,28.8,29.5,25.6,NA,NA,27.4,13.360743,7.721373,10.108787,11.631039,5.065097
"208","2016-06-20 18:50:00",2016-06-20,"18:50:00",24,23.7,28.8,29.5,25.5,NA,NA,27.4,13.569872,7.79294,10.131137,11.680733,4.824806
"209","2016-06-20 19:00:00",2016-06-20,"19:00:00",24,23.7,28.9,29.5,25.4,NA,NA,27.3,13.747085,7.845728,10.134522,11.706994,4.589177
"210","2016-06-20 19:10:00",2016-06-20,"19:10:00",23.9,23.7,28.9,29.5,25.5,NA,NA,27.3,13.893081,7.880056,10.121442,11.710973,4.360842
"211","2016-06-20 19:20:00",2016-06-20,"19:20:00",23.9,23.8,28.9,29.6,25.5,NA,NA,27.3,14.008727,7.896424,10.093046,11.695374,4.143091
"212","2016-06-20 19:30:00",2016-06-20,"19:30:00",23.8,23.7,28.9,29.5,25.5,NA,NA,27.3,14.095123,7.895512,10.049977,11.6615,3.939819
"213","2016-06-20 19:40:00",2016-06-20,"19:40:00",23.8,23.7,28.9,29.5,25.6,NA,NA,27.3,14.153034,7.878166,9.992618,11.610007,3.755406
"214","2016-06-20 19:50:00",2016-06-20,"19:50:00",23.5,23.7,28.9,29.6,25.5,NA,NA,27.2,14.183698,7.845389,9.921667,11.541649,3.594541
"215","2016-06-20 2:00:00",2016-06-20,"2:00:00",23.1,24,29.2,30,24.2,NA,NA,27.3,8.204405,6.691725,7.709712,8.551893,10.792805
"216","2016-06-20 2:10:00",2016-06-20,"2:10:00",23.1,24.1,29.2,30,24.2,NA,NA,27.3,8.416209,6.766647,7.841367,8.71617,10.724187
"217","2016-06-20 2:20:00",2016-06-20,"2:20:00",23.2,24,29.2,30,24.2,NA,NA,27.2,8.645502,6.840147,7.974678,8.884398,10.626033
"218","2016-06-20 2:30:00",2016-06-20,"2:30:00",22.9,24,29.3,30,24.3,NA,NA,27.2,8.890887,6.911334,8.10785,9.0552,10.498181
"219","2016-06-20 2:40:00",2016-06-20,"2:40:00",22.8,24,29.2,30,24.3,NA,NA,27.3,9.149788,6.979273,8.239866,9.22625,10.340689
"220","2016-06-20 2:50:00",2016-06-20,"2:50:00",22.9,24,29.3,30,24.2,NA,NA,27.3,9.419445,7.042991,8.368751,9.395921,10.153865
"221","2016-06-20 20:00:00",2016-06-20,"20:00:00",23.3,23.7,28.9,29.6,25.4,NA,NA,27.4,14.187899,7.798331,9.83739,11.456786,3.461995
"222","2016-06-20 20:10:00",2016-06-20,"20:10:00",23.5,23.7,28.9,29.6,25.4,NA,NA,27.2,14.163006,7.738266,9.740418,11.356113,3.362367
"223","2016-06-20 20:20:00",2016-06-20,"20:20:00",23.6,23.7,28.9,29.6,25.6,NA,NA,27.2,14.108977,7.666578,9.631511,11.240455,3.299812
"224","2016-06-20 20:30:00",2016-06-20,"20:30:00",23.5,23.7,28.9,29.5,25.5,NA,NA,27.2,14.026868,7.584739,9.510936,11.11007,3.27778
"225","2016-06-20 20:40:00",2016-06-20,"20:40:00",23.5,23.6,28.9,29.5,25.4,NA,NA,27.2,13.917677,7.494285,9.379596,10.965881,3.29879
"226","2016-06-20 20:50:00",2016-06-20,"20:50:00",23.5,23.8,28.9,29.5,25.4,NA,NA,27.2,13.782364,7.396795,9.238586,10.809006,3.364243
"227","2016-06-20 21:00:00",2016-06-20,"21:00:00",23.2,23.8,28.9,29.5,25.4,NA,NA,27.2,13.621882,7.293871,9.088411,10.639879,3.474309
"228","2016-06-20 21:10:00",2016-06-20,"21:10:00",23.1,23.8,28.8,29.5,25.4,NA,NA,27.2,13.437218,7.187109,8.930707,10.459886,3.627887
"229","2016-06-20 21:20:00",2016-06-20,"21:20:00",23.1,23.8,28.9,29.5,25.4,NA,NA,27.2,13.229438,7.078078,8.766232,10.270659,3.822637
"230","2016-06-20 21:30:00",2016-06-20,"21:30:00",22.8,23.8,28.9,29.6,25.4,NA,NA,27.2,12.999734,6.968302,8.596691,10.073026,4.055096
"231","2016-06-20 21:40:00",2016-06-20,"21:40:00",22.8,23.8,29.2,29.7,25.4,NA,NA,27.2,12.749473,6.859236,8.423972,9.868966,4.320853
"232","2016-06-20 21:50:00",2016-06-20,"21:50:00",23.1,23.8,29.2,29.7,25.4,NA,NA,27.3,12.480242,6.752253,8.249211,9.660672,4.614785
"233","2016-06-20 22:00:00",2016-06-20,"22:00:00",23.1,23.6,29.2,30,25.3,NA,NA,27.2,12.193881,6.648622,8.074523,9.449416,4.931314
"234","2016-06-20 22:10:00",2016-06-20,"22:10:00",23.1,23.7,29.1,29.8,25.3,NA,NA,27.4,11.892512,6.549499,7.902095,9.237667,5.264694
"235","2016-06-20 22:20:00",2016-06-20,"22:20:00",23,23.7,29,29.7,25.4,NA,NA,27.4,11.578548,6.455917,7.733275,9.027994,5.60927
"236","2016-06-20 22:30:00",2016-06-20,"22:30:00",22.8,23.6,29,29.8,25.4,NA,NA,27.4,11.254699,6.368777,7.57055,8.821937,5.959725
"237","2016-06-20 22:40:00",2016-06-20,"22:40:00",22.8,23.7,29,29.8,25.4,NA,NA,27.4,10.923949,6.288842,7.415244,8.622126,6.311275
"238","2016-06-20 22:50:00",2016-06-20,"22:50:00",22.8,23.7,29,29.8,25.4,NA,NA,27.4,10.58953,6.216738,7.269423,8.431108,6.659811
"239","2016-06-20 23:00:00",2016-06-20,"23:00:00",22.9,23.7,29,29.9,25.2,NA,NA,27.4,10.254874,6.152954,7.13495,8.250362,7.001974
"240","2016-06-20 23:10:00",2016-06-20,"23:10:00",22.9,23.6,29,29.9,25.4,NA,NA,27.4,9.923553,6.097845,7.012846,8.082217,7.335171
"241","2016-06-20 23:20:00",2016-06-20,"23:20:00",22.9,23.6,29,29.8,25.3,NA,NA,27.3,9.599216,6.051636,6.904622,7.928736,7.657532
"242","2016-06-20 23:30:00",2016-06-20,"23:30:00",22.8,23.6,29,29.8,25.2,NA,NA,27.3,9.285507,6.014435,6.811464,7.790978,7.967814
"243","2016-06-20 23:40:00",2016-06-20,"23:40:00",22.8,23.5,29,29.9,25.2,NA,NA,27.3,8.985987,5.986236,6.733855,7.670553,8.265278
"244","2016-06-20 23:50:00",2016-06-20,"23:50:00",22.8,23.5,29,29.9,25.2,NA,NA,27.3,8.704051,5.966934,6.672505,7.568674,8.549536
"245","2016-06-20 3:00:00",2016-06-20,"3:00:00",22.9,24,29.3,29.7,24.3,NA,NA,27.3,9.69831,7.101474,8.493101,9.562188,9.938307
"246","2016-06-20 3:10:00",2016-06-20,"3:10:00",23,24,29.2,29.7,24.3,NA,NA,27.3,9.983362,7.153668,8.611415,9.723166,9.694932
"247","2016-06-20 3:20:00",2016-06-20,"3:20:00",22.8,24,29.3,29.8,24.2,NA,NA,27.2,10.27136,7.198489,8.72157,9.876101,9.425004
"248","2016-06-20 3:30:00",2016-06-20,"3:30:00",22.8,24,29.2,29.8,24.3,NA,NA,27.2,10.56028,7.234819,8.822171,10.018957,9.13014
"249","2016-06-20 3:40:00",2016-06-20,"3:40:00",22.8,24,29.3,29.5,24.3,NA,NA,27.3,10.846477,7.261525,8.911147,10.149407,8.812298
"250","2016-06-20 3:50:00",2016-06-20,"3:50:00",22.8,24,29.3,29.9,24.4,NA,NA,27.3,11.126122,7.277459,8.986982,10.265309,8.47374
"251","2016-06-20 4:00:00",2016-06-20,"4:00:00",22.8,24,29.2,30.2,24.4,NA,NA,27.3,11.39657,7.281476,9.048156,10.36403,8.116966
"252","2016-06-20 4:10:00",2016-06-20,"4:10:00",22.7,24,28.9,30,24.4,NA,NA,27.3,11.653643,7.272444,9.092978,10.443621,7.744635
"253","2016-06-20 4:20:00",2016-06-20,"4:20:00",22.8,23.9,28.9,30.1,24.3,NA,NA,27.3,11.893526,7.249262,9.12025,10.50209,7.359459
"254","2016-06-20 4:30:00",2016-06-20,"4:30:00",22.7,24,29.1,30.2,24.3,NA,NA,27.4,12.11202,7.210878,9.128713,10.537646,6.964095
"255","2016-06-20 4:40:00",2016-06-20,"4:40:00",22.8,24,28.9,30,24.4,NA,NA,27.4,12.306011,7.156302,9.116403,10.548735,6.561039
"256","2016-06-20 4:50:00",2016-06-20,"4:50:00",22.8,24,28.9,30,24.3,NA,NA,27.3,12.471395,7.084629,9.081614,10.534897,6.152535
"257","2016-06-20 5:00:00",2016-06-20,"5:00:00",22.8,24.1,28.9,30.1,24.4,NA,NA,27.2,12.604431,6.995059,9.023891,10.49583,5.740503
"258","2016-06-20 5:10:00",2016-06-20,"5:10:00",22.9,24.1,29,30.2,24.3,NA,NA,27,12.70227,6.886913,8.9427,10.431026,5.326515
"259","2016-06-20 5:20:00",2016-06-20,"5:20:00",23.4,24.1,28.9,30.1,24.5,NA,NA,26.9,12.761705,6.759652,8.838203,10.340057,4.911795
"260","2016-06-20 5:30:00",2016-06-20,"5:30:00",23.7,24.1,28.9,30.1,24.3,NA,NA,26.8,12.7802,6.612898,8.710387,10.222568,4.497278
"261","2016-06-20 5:40:00",2016-06-20,"5:40:00",24.1,24,28.9,30.2,24.3,NA,NA,26.9,12.76359,6.446448,8.559279,10.079062,4.083704
"262","2016-06-20 5:50:00",2016-06-20,"5:50:00",24.5,24.1,29,30.2,24.3,NA,NA,27.1,12.716874,6.260285,8.38586,9.909371,3.671744
"263","2016-06-20 6:00:00",2016-06-20,"6:00:00",24.4,24.1,29,30.2,24.3,NA,NA,27.2,12.639122,6.054597,8.190516,9.714583,3.262155
"264","2016-06-20 6:10:00",2016-06-20,"6:10:00",24.2,24.1,29,30.2,24.3,NA,NA,27.2,12.530143,5.82978,7.973608,9.494712,2.855946
"265","2016-06-20 6:20:00",2016-06-20,"6:20:00",24.5,24.1,29.1,30.2,24.3,NA,NA,27.2,12.389412,5.586446,7.736704,9.251319,2.454529
"266","2016-06-20 6:30:00",2016-06-20,"6:30:00",24.5,24.2,29,30.2,24.3,NA,NA,27.1,12.217539,5.325426,7.480372,8.984971,2.059856
"267","2016-06-20 6:40:00",2016-06-20,"6:40:00",24,24,29,30.2,24.3,NA,NA,27.2,12.014338,5.047769,7.205104,8.696163,1.674511
"268","2016-06-20 6:50:00",2016-06-20,"6:50:00",23.9,24,28.9,30.2,24.3,NA,NA,26.7,11.781122,4.754738,6.91284,8.386949,1.301746
"269","2016-06-20 7:00:00",2016-06-20,"7:00:00",23.8,24,28.9,30.3,24.3,NA,NA,26.8,11.517928,4.447799,6.604185,8.057398,0.945465
"270","2016-06-20 7:10:00",2016-06-20,"7:10:00",24,24,29.1,30.2,24.3,NA,NA,NA,11.226117,4.12861,6.27967,7.709791,0.61013
"271","2016-06-20 7:20:00",2016-06-20,"7:20:00",23.6,24,29,30.3,24.2,NA,NA,NA,10.907374,3.79901,5.941521,7.344151,0.300619
"272","2016-06-20 7:30:00",2016-06-20,"7:30:00",23.8,24,29.2,30.2,24.2,NA,NA,NA,10.561843,3.460991,5.590393,6.96297,0.022012
"273","2016-06-20 7:40:00",2016-06-20,"7:40:00",23.7,24,28.9,30.2,24.2,NA,NA,NA,10.191986,3.116685,5.22693,6.566947,-0.220645
"274","2016-06-20 7:50:00",2016-06-20,"7:50:00",23.7,24,28.9,30.3,24.2,NA,NA,NA,9.797911,2.768333,4.853712,6.156755,-0.422611
"275","2016-06-20 8:00:00",2016-06-20,"8:00:00",23.9,24,28.9,30.3,24.2,NA,NA,NA,9.382353,2.418264,4.471609,5.735273,-0.57972
"276","2016-06-20 8:10:00",2016-06-20,"8:10:00",23.6,24,28.9,30.2,24.2,NA,NA,NA,8.945364,2.068859,4.081573,5.302673,-0.688631
"277","2016-06-20 8:20:00",2016-06-20,"8:20:00",23.3,23.9,28.9,30.2,24.1,NA,NA,NA,8.489934,1.72253,3.686684,4.862177,-0.747031
"278","2016-06-20 8:30:00",2016-06-20,"8:30:00",23.4,23.9,29,30.1,24.1,NA,NA,NA,8.016111,1.381683,3.288234,4.414208,-0.753796
"279","2016-06-20 8:40:00",2016-06-20,"8:40:00",23.1,23.9,29,30.1,24.1,NA,NA,NA,7.526338,1.048694,2.887673,3.962392,-0.709064
"280","2016-06-20 8:50:00",2016-06-20,"8:50:00",22.8,23.9,29,30.2,24.1,NA,NA,NA,7.023288,0.725871,2.488659,3.508276,-0.614245
"281","2016-06-20 9:00:00",2016-06-20,"9:00:00",22.8,23.9,29,30.2,24,NA,NA,NA,6.507221,0.415437,2.092344,3.053588,-0.471944
"282","2016-06-20 9:10:00",2016-06-20,"9:10:00",22.8,23.8,28.9,30.1,24,NA,NA,NA,5.982018,0.119493,1.702714,2.602582,-0.28582
"283","2016-06-20 9:20:00",2016-06-20,"9:20:00",22.8,23.8,28.9,30.1,24,NA,NA,NA,5.448253,-0.160001,1.321887,2.156617,-0.060377
"284","2016-06-20 9:30:00",2016-06-20,"9:30:00",22.7,23.7,28.9,30,24,NA,NA,NA,4.910303,-0.421245,0.952144,1.720262,0.199277
"285","2016-06-20 9:40:00",2016-06-20,"9:40:00",22.4,23.7,28.9,30,24,NA,NA,25.9,4.369172,-0.662626,0.597687,1.295217,0.487706
"286","2016-06-20 9:50:00",2016-06-20,"9:50:00",22.6,23.8,28.9,30,24,NA,NA,26.9,3.82884,-0.882722,0.260851,0.886191,0.799415
"287","2016-06-21 0:10:00",2016-06-21,"0:10:00",22.8,23.5,29,29.8,25.1,NA,NA,27.4,8.205239,5.954169,6.599511,7.422448,9.077735
"288","2016-06-21 0:20:00",2016-06-21,"0:20:00",22.8,23.5,29,29.7,25.2,NA,NA,27.4,7.99367,5.960096,6.587653,7.378988,9.32134
"289","2016-06-21 0:30:00",2016-06-21,"0:30:00",22.8,23.5,29,29.8,25.2,NA,NA,27.4,7.809904,5.973727,6.591797,7.355119,9.550856
"290","2016-06-21 0:40:00",2016-06-21,"0:40:00",22.8,23.4,29,29.8,25.2,NA,NA,27.4,7.656148,5.994626,6.611461,7.350631,9.765707
"291","2016-06-21 0:50:00",2016-06-21,"0:50:00",22.8,23.4,29,29.8,25.1,NA,NA,27.4,7.533172,6.022325,6.645937,7.366343,9.965083
"292","2016-06-21 1:00:00",2016-06-21,"1:00:00",22.8,23.4,29.2,29.8,25.2,NA,NA,27.2,7.441598,6.056329,6.694199,7.401865,10.147945
"293","2016-06-21 1:10:00",2016-06-21,"1:10:00",23,23.3,28.9,29.8,25.1,NA,NA,27.3,7.381582,6.096122,6.755393,7.456066,10.313072
"294","2016-06-21 1:20:00",2016-06-21,"1:20:00",23.1,23.3,28.9,29.8,25.2,NA,NA,27.2,7.352831,6.141176,6.828241,7.527787,10.459108
"295","2016-06-21 1:30:00",2016-06-21,"1:30:00",22.8,23.2,28.9,29.7,25.2,NA,NA,27.3,7.355416,6.190949,6.911863,7.615392,10.584631
"296","2016-06-21 1:40:00",2016-06-21,"1:40:00",22.8,23.2,28.9,29.3,25.2,NA,NA,27.3,7.392024,6.244888,7.004848,7.717691,10.688218
"297","2016-06-21 1:50:00",2016-06-21,"1:50:00",22.9,23.2,28.8,29.7,25.2,NA,NA,27.3,7.461525,6.302428,7.106362,7.832845,10.768502
"298","2016-06-21 10:00:00",2016-06-21,"10:00:00",22.3,23.1,28.6,29.7,25.2,NA,NA,NA,5.098117,-0.430102,1.038163,1.83718,-0.234297
"299","2016-06-21 10:10:00",2016-06-21,"10:10:00",22,23.1,28.7,29.8,25.2,NA,NA,NA,4.557578,-0.687066,0.66922,1.400502,0.042756
"300","2016-06-21 10:20:00",2016-06-21,"10:20:00",21.8,23.1,28.7,29.8,25.2,NA,NA,26.4,4.016651,-0.922909,0.316014,0.977118,0.352593
"301","2016-06-21 10:30:00",2016-06-21,"10:30:00",21.7,23.1,28.7,29.7,25,NA,NA,26.4,3.476502,-1.136246,-0.019111,0.568827,0.689368
"302","2016-06-21 10:40:00",2016-06-21,"10:40:00",21.7,23,28.8,29.7,24.8,NA,NA,26.6,2.942174,-1.325923,-0.333705,0.180312,1.047194
"303","2016-06-21 10:50:00",2016-06-21,"10:50:00",21.8,22.9,28.8,29.7,23.1,NA,NA,26.9,2.415302,-1.491014,-0.623816,-0.186446,1.420405
"304","2016-06-21 11:00:00",2016-06-21,"11:00:00",21.7,22.9,28.8,29.7,NA,NA,NA,26.9,1.901298,-1.630827,-0.887224,-0.526951,1.803779
"305","2016-06-21 11:10:00",2016-06-21,"11:10:00",21.9,22.8,28.8,29.5,NA,NA,NA,26.9,1.40222,-1.7449,-1.121716,-0.838718,2.19271
"306","2016-06-21 11:20:00",2016-06-21,"11:20:00",21.5,22.6,28.8,29.5,NA,NA,NA,27,0.922871,-1.832994,-1.324155,-1.119241,2.583318
"307","2016-06-21 11:30:00",2016-06-21,"11:30:00",21.7,22.4,28.7,29.5,NA,NA,NA,27,0.467976,-1.895086,-1.492907,-1.364846,2.972501
"308","2016-06-21 11:40:00",2016-06-21,"11:40:00",21.6,21.8,28.7,29.5,NA,NA,NA,26.9,0.039959,-1.931353,-1.626444,-1.573938,3.357914
"309","2016-06-21 11:50:00",2016-06-21,"11:50:00",21.6,21.6,28.7,29.4,NA,NA,NA,27,-0.355855,-1.942159,-1.722961,-1.743725,3.737908
"310","2016-06-21 12:00:00",2016-06-21,"12:00:00",21.7,21.2,28.6,29.5,NA,NA,NA,26.9,-0.717077,-1.928033,-1.781754,-1.873089,4.111408
"311","2016-06-21 12:10:00",2016-06-21,"12:10:00",21.5,21,28.5,29.4,NA,NA,NA,26.9,-1.038995,-1.889654,-1.802277,-1.96032,4.477781
"312","2016-06-21 12:20:00",2016-06-21,"12:20:00",21.5,21,28.4,29.4,NA,NA,NA,27,-1.319507,-1.827826,-1.783647,-2.004846,4.836674
"313","2016-06-21 12:30:00",2016-06-21,"12:30:00",21.3,21.2,28.5,29.4,NA,NA,NA,27,-1.554851,-1.743459,-1.725497,-2.005874,5.187865
"314","2016-06-21 12:40:00",2016-06-21,"12:40:00",21.2,21.5,28.7,29.2,NA,NA,NA,27.1,-1.743439,-1.637548,-1.628337,-1.9607,5.531126
"315","2016-06-21 12:50:00",2016-06-21,"12:50:00",21.5,21.7,28.4,29.3,NA,NA,NA,27.2,-1.882929,-1.511151,-1.493576,-1.869214,5.866109
"316","2016-06-21 13:00:00",2016-06-21,"13:00:00",21.5,21.6,28.1,29.1,NA,NA,NA,27.1,-1.971829,-1.365368,-1.322205,-1.732797,6.192274
"317","2016-06-21 13:10:00",2016-06-21,"13:10:00",20.8,21.5,28.3,29.2,23.3,NA,NA,27.2,-2.0096,-1.201328,-1.116526,-1.552525,6.508843
"318","2016-06-21 13:20:00",2016-06-21,"13:20:00",21.3,21.5,28.4,29.4,24,NA,NA,27.2,-1.994897,-1.020167,-0.877852,-1.330897,6.814793
"319","2016-06-21 13:30:00",2016-06-21,"13:30:00",21.7,21.6,28.4,29.4,24,NA,NA,27.1,-1.925957,-0.82302,-0.609157,-1.069433,7.108881
"320","2016-06-21 13:40:00",2016-06-21,"13:40:00",21.7,22,28.5,29.3,24.1,NA,NA,27.1,-1.803553,-0.611006,-0.312411,-0.771494,7.389689
"321","2016-06-21 13:50:00",2016-06-21,"13:50:00",21.9,22.6,28.5,29.5,24.2,NA,NA,27,-1.629085,-0.385221,0.0105,-0.438828,7.655685
"322","2016-06-21 14:00:00",2016-06-21,"14:00:00",22.4,22.8,28.7,29.5,24.2,NA,NA,27,-1.404034,-0.146732,0.356006,-0.075382,7.905285
"323","2016-06-21 14:10:00",2016-06-21,"14:10:00",22.9,22.8,28.7,29.5,24.2,NA,NA,27,-1.131461,0.103424,0.722716,0.317068,8.136917
"324","2016-06-21 14:20:00",2016-06-21,"14:20:00",23,22.8,28.7,29.6,24.2,NA,NA,27.1,-0.813716,0.364241,1.106895,0.73424,8.349074
"325","2016-06-21 14:30:00",2016-06-21,"14:30:00",23.1,22.8,28.7,29.6,24.2,NA,NA,27.1,-0.45377,0.634742,1.507305,1.174481,8.540354
"326","2016-06-21 14:40:00",2016-06-21,"14:40:00",23,22.9,28.6,29.7,24.2,NA,NA,27.1,-0.054125,0.913975,1.920162,1.633365,8.709485
"327","2016-06-21 14:50:00",2016-06-21,"14:50:00",23.1,22.9,28.7,29.7,24.1,NA,NA,27.1,0.380559,1.201004,2.344408,2.10865,8.85534
"328","2016-06-21 15:00:00",2016-06-21,"15:00:00",23.1,22.9,29.2,29.7,24.1,NA,NA,27.1,0.847472,1.494902,2.776269,2.598251,8.976936
