"","maxAreaAdjusted.proteins","bareCaseInlet","bareFidalgoBay","bareWillapaBay","bareSkokomishRiver","barePortGamble","eelgrassCaseInlet","eelgrassFidalgoBay","eelgrassWillapaBay","eelgrassSkokomishRiver","eelgrassPortGamble"
"5423","CHOYP_PRP6.1.2|m.28600",75127,87294,1518236,1793553,883863,706277,51970,92384,192804,403248
"5424","CHOYP_PRP6.2.2|m.34365",567225,853965,19512,61701,28784,21002,872137,18512,96228,53063
"5425","CHOYP_PRP8.1.1|m.51584",928891,636859,2054908,1247372,3570461,574441,7758035,1745481,1510503,4218392
"5426","CHOYP_PRPF19.1.1|m.55553",1115225,22216016,2530952,3188544,1689093,1688875,23888862,2193827,1080517,74616712
"5427","CHOYP_PRPS1.1.1|m.10083",4753756,1722180,8533825,6817967,13164215,6232863,8641462,7390427,21381652,2227217
"5428","CHOYP_PRRC1.1.1|m.6820",351212,294436,43336,233071,104129,135138,319220,109505,167109,425114
"5429","CHOYP_PRS4.1.1|m.45626",643203,568313,268551,3274203,2163288,11599411,1074940,1689736,14776084,25181284
"5430","CHOYP_PRS6B.1.1|m.66735",5957038,2097310,541344,7792420,1870643,1729855,7245850,4192365,27860558,1468396
"5431","CHOYP_PRS7.1.1|m.31825",2135579,861201,84186320,6042062,3425248,3716354,3757812,2101543,20095458,5284798
"5432","CHOYP_PRS8.1.1|m.40757",24636624,2658082,34978684,14520315,21968836,3328369,14833562,8375287,11247096,3117097
"5433","CHOYP_PSA.1.1|m.27259",5140673,5702961,1121618,1525228,2661945,3615350,3248488,15601758,28084290,64907192
"5434","CHOYP_PSA1.1.1|m.44276",240426,93260,230885,6990096,214159,149114,560139,1102044,3355906,33153600
"5435","CHOYP_PSA2.1.1|m.57091",1613447,NA,13161,26485,33491,36491,26661,49862,109238,99653
"5436","CHOYP_PSA4.1.1|m.19303",558575,NA,2131080,314043,183364,514025,1261651,1006904,9282083,625236
"5437","CHOYP_PSA6.1.1|m.30357",1694403,7626337,5000727,16115554,1184625,375724,424751,981055,19162616,10479485
"5438","CHOYP_PSB1.1.2|m.5628",540122,19741,14616,645053,27463,1134115,941199,54727,4699838,84206
"5439","CHOYP_PSB1.2.2|m.63827",540122,19741,14616,645053,27463,1134115,941199,54727,4699838,84206
"5440","CHOYP_PSD7.1.1|m.19729",2642173,7272300,7080964,10505826,417626,222969,2524146,2736930,794109,842425
"5441","CHOYP_PSDE.1.1|m.38562",1544947.5,1774216,552180,2716141,1538644,1729958,1688847,633849,1859678,2078698
"5442","CHOYP_PSMB2.1.1|m.62965",258591,236791,1371616,3093579,790510,582763,971515,509211,2279752,5773945
"5443","CHOYP_PSMC6.1.1|m.13888",366190,3422910,16837814,761942,1878914,1877949,275855,3030354,1795102,14318866
"5444","CHOYP_PSMD1.1.1|m.21682",45077680,1460233,2190504,7792729,1023826,2091288,6287285,680618,10926602,2412352
"5445","CHOYP_PSMD1.1.1|m.21683",45011,30325,47524,145987,89461,1055013,31713,21048,101720,629238
"5446","CHOYP_PSMD1.1.1|m.21687",2114644.18181818,11901380,1290499.72727273,28085726,10084985.3636364,2927051.81818182,10260254,19329727.0909091,8250722,1603353
"5447","CHOYP_PSMD2.1.3|m.13362",1063110,1912987,480836,2368056,856274,373182,1267685,8486376,7580007,10277505
"5448","CHOYP_PSMD2.3.3|m.59658",1063110,1912987,480836,2368056,856274,373182,1267685,8486376,7580007,10277505
"5449","CHOYP_PSMD6.1.1|m.60839",30314628,459142,10184101,30322634,925827,4007846,287293,63943332,379594,1027152
"5450","CHOYP_PSMD6.1.1|m.60840",44405,32310,479455,73216,1038238,46177,903877,125958,1602920,8771705
"5451","CHOYP_PSMD9.1.1|m.5055",81662,225163,NA,1207944,NA,43807,260383,17535,164002,97150
"5452","CHOYP_PSME4.1.1|m.18992",942064,639331,946735,1667041,1305904,1103643,310061,525871,3549809,1616846
"5453","CHOYP_PTBP1.1.2|m.48",228398,389798,524213.666666667,62046,517759,1398561,2255981.33333333,102695,17709964,1700613
"5454","CHOYP_PTER.1.2|m.28985",1225167,1367210,1662104,8699930,2866326,3976260,3155855,909854,16775616,3462194
"5455","CHOYP_PTER.2.2|m.36064",118661,43355,257139,264525,2866326,293061,61042,909854,16775616,1962178
"5456","CHOYP_PTH2.1.1|m.5380",22509,243254,172051,858207,322024,299225,256452,514482,3411886,404445
"5457","CHOYP_PTN11.3.4|m.58091",65600,93469,21683,NA,19886,350556,NA,32767,136575,106873
"5458","CHOYP_PTN11.4.4|m.62827",65600,93469,21683,NA,19886,350556,NA,32767,136575,106873
"5459","CHOYP_PTPN23.1.1|m.16408",2481448,29142,2031916,580484,47332,408722,347945,340980,364863,230507
"5460","CHOYP_PTPRB.1.4|m.21615",20108,131085,228691,72515,NA,20738,435412,36904,41000,60076
"5461","CHOYP_PTPRB.3.4|m.52977",20108,131085,228691,72515,NA,20738,435412,36904,41000,60076
"5462","CHOYP_PTPRB.4.4|m.66782",20108,131085,228691,72515,NA,20738,435412,36904,41000,60076
"5463","CHOYP_PTPRD.3.3|m.60153",20108,131085,228691,72515,NA,20738,435412,36904,41000,60076
"5464","CHOYP_PTPRF.3.6|m.28841",166758,120867,36605,63617,233262,406217,164475,50030,285596,155723
"5465","CHOYP_PTPRF.5.6|m.43288",166758,120867,36605,63617,233262,406217,164475,50030,285596,155723
"5466","CHOYP_PUA1A.1.1|m.6287",553327,424794,663953,6149090,5073031,310275,315355,386492,2914695,3048152
"5467","CHOYP_PUR1.1.1|m.16523",652530,1053960,1373008,461973,627436,390663,686414,2817943,2774207,2679406
"5468","CHOYP_PUR8.1.1|m.2748",401913,21759,296027,213241,133736,57265,1439220,271164,597434,152911
"5469","CHOYP_PXK.1.1|m.27815",1722359,641610,1376856,44624,54935,1130937,1209849,414840,419443,121782
"5470","CHOYP_PY00892.1.2|m.59588",433746,852267,1432209,825323,163906,532727,181938,603768,1347218,142396
"5471","CHOYP_PYR1.1.1|m.61565",5573337,409837,296004,33472246,2371020,380112,1237910,4883741,3520502,300508
"5472","CHOYP_PYRD2.1.1|m.26691",196815,115792,188330,1178366.8,173058,272361,503300,191048,163948,67927
"5473","CHOYP_PYRG1.1.1|m.13552",4752504,14300093,217060,26094386,16816770,309453,3645959,3351730,1040824,5344711
"5474","CHOYP_QARS.1.2|m.12428",238541.5,3388319,168472,94408,191791,591455,73585,1327195,58488,436730
"5475","CHOYP_QARS.2.2|m.18038",238541.5,3388319,168472,107679,191791,4294874,80053,2182360,2804222,696583
"5476","CHOYP_QCR2.1.1|m.35612",1092264,788691,1020739,1307217,9191341,347274,232629,9981255,1184693,5352832
"5477","CHOYP_QCR2.1.1|m.35613",18540854,19485130,16634183,21555138,17826120,9333403,23715248,13785479,48526292,1390150
"5478","CHOYP_QPCT.1.1|m.38977",25945,2634333,60183940,55547,2155887,29796,3246311,20940,179509,175872
"5479","CHOYP_R10AB.2.2|m.66920",91931,71526,16832864,291794,4317092,2161101.66666667,283667,226857.333333333,2246859,498462
"5480","CHOYP_RA54B.1.1|m.9068",233862,584395,1380949,122546,437206,223099,1605439,1045082,562453.5,419293
"5481","CHOYP_RAB1A.1.3|m.10036",3977548,4219644,2610821,22791630,4872223,9191657,2991535.68181818,29765406,22316740,71475456
"5482","CHOYP_RAB1A.2.3|m.25630",1991202,2957312,35136,4747493,3686971,206891,3991550,29765406,2069904,5694553
"5483","CHOYP_RAB1A.3.3|m.29674",3182233,145514,664756.583333333,22791630,1199036.5625,38277,2991535.68181818,4950314.5,4341789.38095238,231423.181818182
"5484","CHOYP_RAB35.1.1|m.8277",3182233,561312,664756.583333333,22791630,1199036.5625,372980,2991535.68181818,178064,4341789.38095238,231423.181818182
"5485","CHOYP_RAB35.1.1|m.8278",1562521.44444444,272783,7071733,989725.444444444,2468803,8375298,1510018,4257832,6747749,1261209
"5486","CHOYP_RAB37.1.1|m.56439",3182233,145514,664756.583333333,22791630,1199036.5625,38277,2991535.68181818,4950314.5,4341789.38095238,231423.181818182
"5487","CHOYP_RAB4B.1.1|m.55402",3182233,151836,143466,22791630,669149,38277,2991535.68181818,4950314.5,4341789.38095238,231423.181818182
"5488","CHOYP_RAB6B.1.1|m.24945",3182233,26336488,1318918,22791630,1199036.5625,1464123,2991535.68181818,4950314.5,4341789.38095238,6342334
"5489","CHOYP_RAB7A.1.2|m.23790",2917278,4321651,3361030,1156312,764361,3051797,3095978,2408066,5516114,10308947
"5490","CHOYP_RAB7A.2.2|m.49927",2917278,4321651,3361030,1156312,764361,3051797,3095978,2408066,5516114,10308947
"5491","CHOYP_RAB8A.1.3|m.5988",3182233,145514,664756.583333333,22791630,597621888,608366,2991535.68181818,4950314.5,4341789.38095238,249620
"5492","CHOYP_RAB8A.2.3|m.33866",3182233,145514,664756.583333333,22791630,597621888,608366,2991535.68181818,4950314.5,4341789.38095238,249620
"5493","CHOYP_RAB8A.3.3|m.47962",3182233,145514,664756.583333333,22791630,597621888,608366,2991535.68181818,4950314.5,4341789.38095238,249620
"5494","CHOYP_RAB9A.1.1|m.59036",106194,653596,364233,6002566,106256.333333333,220689,470628,162060,333115,78736
"5495","CHOYP_RABGAP1.1.1|m.50532",59376,220845,166246,293046,31174,406083,266856,261733,2845686,211188
"5496","CHOYP_RABGAP1.1.1|m.50533",393078,542343,5027465.75,427331,732389.25,4449602.09090909,2054204.90909091,1589157,5446380.83333333,301877.071428571
"5497","CHOYP_RABGAP1.1.1|m.50534",250324000,97720176,112817488,29093756,160309888,233902432,220643696,137477472,656467008,243347920
"5498","CHOYP_RAC1.1.3|m.20870",183719,374058,124034,189737.5,181281,274549,984118,93309,347999,214871
"5499","CHOYP_RAC1.1.3|m.20871",3815259.8,542640,21058520,2277617,1110220,3513710.57142857,4364584.33333333,10808039,30088572.2857143,7890452.57142857
"5500","CHOYP_RAC1.2.3|m.23406",6995459,542640,21058520,1024938,1110220,167200,10978874,10808039,70105296,1197137
"5501","CHOYP_RAC1.3.3|m.57018",3815259.8,542640,21058520,2277617,1110220,3513710.57142857,4364584.33333333,10808039,30088572.2857143,7890452.57142857
"5502","CHOYP_RAC2.1.1|m.25357",3815259.8,201956,5328839,2277617,1515416,3513710.57142857,4364584.33333333,1052413,30088572.2857143,7890452.57142857
"5503","CHOYP_RAD21.2.2|m.50047",2353587,5188860,910069,233077,269924,179584,694587,253815,417999,28437
"5504","CHOYP_RADI.1.2|m.2373",48951976,43091220,51860716,52527512,33604904,39081080,35192020,28886374,181106048,84434256
"5505","CHOYP_RADI.2.2|m.22447",359368,11365962,831289,565272,10002002,1322766,336436,1783831,14175896,4738144
"5506","CHOYP_RAEL1.1.1|m.40419",116901,40991,288273,484205,49096,1835759,515484,455818,59492,1627995
"5507","CHOYP_RAGP1.1.1|m.64037",2624610,1886724,4676271,841045,3561491,278492,3648627,1548852,2222353,50261564
"5508","CHOYP_RALA.1.4|m.8443",83826,56275,1473364,92324,18141,17412,85107,689724,153744,58078
"5509","CHOYP_RALA.2.4|m.11673",83826,56275,1473364,92324,18141,17412,85107,689724,153744,58078
"5510","CHOYP_RALA.4.4|m.26413",83826,56275,1473364,92324,18141,17412,85107,689724,153744,58078
"5511","CHOYP_RALA.4.4|m.26414",78006,541990,508725,NA,179812,108080,5923719,766048,1761712,112615
"5512","CHOYP_RAN.1.3|m.3467",858139,2393093,2543549,6002566,106256.333333333,270302,2402520.4,476677,7578113,1523428
"5513","CHOYP_RAN.1.3|m.3468",218817,698598,126286,51770,314622,174571,105133,969042,1888572,97998
"5514","CHOYP_RAN.2.3|m.57308",858139,2393093,2543549,6002566,106256.333333333,270302,2402520.4,476677,7578113,1523428
"5515","CHOYP_RAN.3.3|m.59028",858139,2393093,2543549,6002566,106256.333333333,270302,2402520.4,476677,7578113,1523428
"5516","CHOYP_RANB9.1.2|m.40766",37907,247743,65719.6666666667,87294,NA,110561,23588,648604,108284,43873
"5517","CHOYP_RANB9.2.2|m.61564",37907,247743,65719.6666666667,87294,NA,110561,23588,648604,108284,43873
"5518","CHOYP_RAP1B.1.1|m.37174",394658,1214352,695028,420474,113627,2502648,599314,3664007,560731,1596405
"5519","CHOYP_RAP1B.1.1|m.37175",47763,1214352,695028,420474,31398,2502648,599314,3664007,560731,1596405
"5520","CHOYP_RARB.2.3|m.19589",121528,237725,2079073,54675,574782,548714.6,619384,128290,15467339,211135
"5521","CHOYP_RARB.3.3|m.54033",1858864,1879622,321962,13688840,7754916,453342,56413724,4338752,728380,392433
"5522","CHOYP_RAS.1.1|m.57089",3982168,1112007,100039,8857683,177518,2712137,334424,155275,1466668,15210767
"5523","CHOYP_RAS3.1.1|m.15706",394658,1214352,695028,420474,113627,2502648,599314,3664007,560731,1596405
"5524","CHOYP_RB11B.1.1|m.22118",1145575,1367993,903330,NA,1443279.33333333,48193,1131217,239281.666666667,92828,15700718
"5525","CHOYP_RB18B.1.1|m.14959",144980,1143221,1522933,2960774,1435835,450336,4653169,764798,3972719,1161889
"5526","CHOYP_RB24A.1.1|m.56425",100096,688796,251314,1823479,149659,210021,314387,483246,3565385,118667
"5527","CHOYP_RB3GP.1.2|m.53902",1159300,1611861,1411417,443616,1396038,1287488,1409043,1198381,115446,NA
"5528","CHOYP_RBBP4.1.1|m.62913",11817038,817751,8169435,10122106,23246390,3328817,26684392,5108729,9876479,24108268
"5529","CHOYP_RBM20.1.2|m.2222",19984,31467,53567,71901,81953,98972,330727,31118,108322,207320
"5530","CHOYP_RBM20.2.2|m.36852",19984,31467,53567,71901,81953,98972,330727,31118,108322,207320
"5531","CHOYP_RBM22.1.1|m.43645",3349576,832073,629954,854296,17687948,158996,366816,728343,6458942,1178688
"5532","CHOYP_RBM25.1.2|m.41094",36376,147355,NA,148602,78467,29981,370035,24323,24103,50425
"5533","CHOYP_RBM25.2.2|m.56523",36376,147355,NA,148602,78467,29981,370035,24323,24103,50425
"5534","CHOYP_RBMS3.1.1|m.42660",1632767,1102619,2273026,2520349,4083714,1847308,1024123.25,471411.5,9235538,4547775
"5535","CHOYP_RBMX.1.1|m.26723",152806,323497,1102944,354317,125246,377755,11905396,131736,316558,759332
"5536","CHOYP_RBP6.1.2|m.6061",4089692.5,30026,97353.5,330954,127532.5,41499,2119544,59946.5,101590,167761
"5537","CHOYP_RBP6.2.2|m.41144",4089692.5,30026,97353.5,330954,127532.5,41499,2119544,59946.5,101590,167761
"5538","CHOYP_RCC1.1.1|m.15249",5864156,291297,360077,1618027,629188,606804,978985,1580652,988158,741538
"5539","CHOYP_RD23B.1.1|m.38952",317688,212103,72284,250838,514116,2480157,299881,1199509,2616261,595295
"5540","CHOYP_RENT1.1.1|m.44133",127997272,3800253,11370112,1029712,2713264,364588,7669051,610380,1949689,8282679
"5541","CHOYP_RENT1.1.1|m.44134",341514,28220,63959,72711,124219,60439,50122,41714,76615,257908
"5542","CHOYP_RFA1.1.1|m.16020",931600,5603216,3111670,2462041,835791,197069,131151,1003305,1159328,5661437
"5543","CHOYP_RFC2.1.2|m.12862",136809,92539,129447,233001,473442,257733,305468,84645,1073934,29686
"5544","CHOYP_RFC2.1.2|m.12863",2472652,15775,112537,1372316,4071865,42933,49698,92362,96127,11339193
"5545","CHOYP_RFC2.2.2|m.18092",2472652,15775,112537,1372316,4071865,42933,49698,92362,96127,11339193
"5546","CHOYP_RFIP4.2.2|m.27419",58735,25218,353362,118874,862187,43500,NA,19330,187830,299190
"5547","CHOYP_RFOX2.1.2|m.24118",473623,394832,222511,1106998,899765,587666,387816,266704,1021366,1103068
"5548","CHOYP_RGD1561408.1.2|m.4308",1381482.66666667,1363744,2561899.5,5132024.25,2020651,5084293.66666667,4978291.25,3496847,2550968.25,1160644
"5549","CHOYP_RGD1561408.2.2|m.49667",869204,654676,2561899.5,5132024.25,493484,7333829,4978291.25,5008726,2550968.25,193296
"5550","CHOYP_RGN.1.1|m.30406",97154,52670,25553,24638,540673,934335,50058,648298,3323392,1993552
"5551","CHOYP_RHBT1.1.1|m.53865",3815259.8,201956,5328839,2277617,1515416,3513710.57142857,4364584.33333333,1052413,30088572.2857143,7890452.57142857
"5552","CHOYP_RHG17.1.2|m.32098",915884,175584,10381374,2253260,2332325,2037140,876745,1939418,47884752,504191
"5553","CHOYP_RHG17.2.2|m.40527",915884,175584,10381374,2253260,2332325,2037140,876745,1939418,47884752,504191
"5554","CHOYP_RHG44.1.1|m.982",915884,175584,10381374,2253260,2332325,2037140,876745,1939418,47884752,504191
"5555","CHOYP_RHO.1.1|m.2313",229137,147260,461710,397065,874575,166654,108101,554533,145505,208153
"5556","CHOYP_RHO1.1.3|m.19520",1442658,NA,218728,3690495,464116,3093955,725065,1324612,NA,33932252
"5557","CHOYP_RHO1.3.3|m.44338",1442658,NA,218728,3690495,464116,3093955,725065,1324612,NA,33932252
"5558","CHOYP_RINT1.1.1|m.9402",1195143,499756,1548944,20116968,600140,8795971,733398,1189592,246181,NA
"5559","CHOYP_RIPL1.1.1|m.59984",589311,528033,724546,3412453,1959915,1714830,528418,953729,3334128,701495
"5560","CHOYP_RIR1.2.2|m.30556",995727,849438,711372,2882162,293029,661774,822714,715328,530638,3177604
"5561","CHOYP_RL10.1.3|m.11695",104682,205590,8461257,740350,76138,753563.571428571,285615,210646,274551168,34021196.4285714
"5562","CHOYP_RL10.2.3|m.13809",104682,205590,8461257,740350,76138,753563.571428571,285615,210646,274551168,34021196.4285714
"5563","CHOYP_RL10.3.3|m.56946",104682,205590,8461257,740350,76138,753563.571428571,285615,210646,274551168,34021196.4285714
"5564","CHOYP_RL10A.1.2|m.7633",91931,71526,16832864,291794,4317092,2161101.66666667,283667,226857.333333333,2246859,498462
"5565","CHOYP_RL11.1.7|m.9299",8864102,122836,271493,50214108,442706.25,33407112,NA,18531720,6221683.75,9913387
"5566","CHOYP_RL11.2.7|m.12991",8864102,175146,261789.5,50214108,442706.25,33407112,NA,18531720,6221683.75,9913387
"5567","CHOYP_RL11.3.7|m.25578",8864102,122836,271493,50214108,442706.25,33407112,NA,18531720,6221683.75,9913387
"5568","CHOYP_RL11.5.7|m.30542",8864102,122836,271493,50214108,442706.25,33407112,NA,18531720,6221683.75,9913387
"5569","CHOYP_RL11.6.7|m.49989",4418556,175146,261789.5,8070288,1486512,219055,NA,9217460,35168628,523104
"5570","CHOYP_RL11.7.7|m.50505",8864102,122836,271493,50214108,442706.25,33407112,NA,18531720,6221683.75,9913387
"5571","CHOYP_RL13.1.4|m.15673",15256698,2467755,7365748,666191,327990,467518,1192190,2712820,2164543,93288
"5572","CHOYP_RL13.3.4|m.34510",613901,2250002,1027783,947559,1633798,490810,175613,305435,520404,1250931
"5573","CHOYP_RL13.4.4|m.53597",613901,2250002,1027783,947559,1633798,490810,175613,305435,520404,1250931
"5574","CHOYP_RL13A.1.3|m.25931",2159691.55555556,7965146,4256047,6466822,786346,2384031.6,372922,2012125.7,486585.6,1236144
"5575","CHOYP_RL13A.2.3|m.30851",2159691.55555556,111765,4256047,4348939.33333333,465010,2384031.6,372922,2012125.7,486585.6,1236144
"5576","CHOYP_RL13A.3.3|m.44529",757177,111765,4256047,4348939.33333333,465010,2384031.6,372922,2012125.7,486585.6,1236144
"5577","CHOYP_RL14.1.9|m.3289",2362329.88888889,1261417,1132239.66666667,481465,6009299,1882722,5646273,1404979.81818182,195338685.454545,3715464.77777778
"5578","CHOYP_RL14.2.9|m.10151",2362329.88888889,2760909,1132239.66666667,481465,6009299,1882722,4982485.5,1404979.81818182,195338685.454545,3715464.77777778
"5579","CHOYP_RL14.3.9|m.23022",799971,2760909,153389,190867,2102901.66666667,47735,4982485.5,1404979.81818182,195338685.454545,168753.5
"5580","CHOYP_RL14.4.9|m.33280",2362329.88888889,2760909,1132239.66666667,481465,6009299,1882722,4982485.5,1404979.81818182,195338685.454545,3715464.77777778
"5581","CHOYP_RL14.5.9|m.39639",2362329.88888889,2760909,1132239.66666667,481465,6009299,1882722,4982485.5,1404979.81818182,195338685.454545,3715464.77777778
"5582","CHOYP_RL14.6.9|m.44621",2362329.88888889,2760909,1132239.66666667,190867,2102901.66666667,93793,4982485.5,1404979.81818182,195338685.454545,3715464.77777778
"5583","CHOYP_RL14.7.9|m.44964",2362329.88888889,2760909,1132239.66666667,481465,6009299,1882722,4982485.5,1404979.81818182,195338685.454545,3715464.77777778
"5584","CHOYP_RL14.9.9|m.58703",2362329.88888889,2760909,1132239.66666667,481465,6009299,1882722,4982485.5,1404979.81818182,195338685.454545,3715464.77777778
"5585","CHOYP_RL15.1.3|m.44233",7296578,15551096,449524,337991,22436308,843582,19986748,12610701,14049913,2826897.33333333
"5586","CHOYP_RL15.2.3|m.57280",NA,147550,301524,337991,22437,92534,122612,12610701,190747,2212986
"5587","CHOYP_RL15.3.3|m.65916",NA,15551096,449524,337991,22436308,1219106,19986748,12610701,14049913,2826897.33333333
"5588","CHOYP_RL18.2.2|m.38043",17917040,54046468,58075944,110823384,43984088,62439460,51569172,40726620,248425408,119412208
"5589","CHOYP_RL18A.1.8|m.12900",2192420,5664356,341715919.333333,99675,6216688,63045776.3333333,613610,78734032,5651670.33333333,245679.714285714
"5590","CHOYP_RL18A.2.8|m.12969",2192420,293156,341715919.333333,99675,6216688,63045776.3333333,184761,4610056,5651670.33333333,245679.714285714
"5591","CHOYP_RL18A.3.8|m.22787",2192420,5664356,341715919.333333,99675,6216688,63045776.3333333,613610,78734032,5651670.33333333,245679.714285714
"5592","CHOYP_RL18A.4.8|m.42716",2192420,5664356,341715919.333333,99675,6216688,63045776.3333333,613610,78734032,5651670.33333333,245679.714285714
"5593","CHOYP_RL18A.5.8|m.44787",2192420,5664356,410005504,99675,199346,75004040,613610,78734032,6374483,245679.714285714
"5594","CHOYP_RL18A.6.8|m.61646",2192420,5664356,341715919.333333,99675,6216688,63045776.3333333,613610,78734032,5651670.33333333,245679.714285714
"5595","CHOYP_RL18A.8.8|m.66645",2192420,5664356,341715919.333333,99675,6216688,63045776.3333333,613610,78734032,5651670.33333333,245679.714285714
"5596","CHOYP_RL21.1.4|m.19435",240151,347978,30892012,386127,56018,52719,37185,161901,4678771,176752
"5597","CHOYP_RL21.2.4|m.33603",240151,347978,30892012,386127,56018,52719,37185,161901,4678771,176752
"5598","CHOYP_RL21.3.4|m.61947",240151,347978,30892012,386127,56018,52719,37185,161901,4678771,176752
"5599","CHOYP_RL21.4.4|m.63044",240151,347978,30892012,386127,56018,52719,37185,161901,4678771,176752
"5600","CHOYP_RL22.2.4|m.15743",81980448,132981256,57650572,195327168,122420232,97602304,124099856,95293416,572928320,154373
"5601","CHOYP_RL22.3.4|m.24854",81980448,132981256,57650572,195327168,122420232,97602304,124099856,95293416,572928320,154373
"5602","CHOYP_RL22.4.4|m.37418",81980448,132981256,57650572,195327168,122420232,97602304,124099856,95293416,572928320,154373
"5603","CHOYP_RL23.1.11|m.2901",715543,2351557,6993557,779119,245849,303191,89122,120051.846153846,915484.076923077,2301568
"5604","CHOYP_RL23.10.11|m.65116",715543,2351557,6993557,779119,245849,303191,89122,120051.846153846,915484.076923077,2301568
"5605","CHOYP_RL23.2.11|m.5430",715543,2351557,6993557,779119,245849,303191,89122,120051.846153846,915484.076923077,2301568
"5606","CHOYP_RL23.3.11|m.7669",715543,2351557,21008,779119,27817,608776,18480,149643,1192865,2301568
"5607","CHOYP_RL23.4.11|m.13922",158744,578216,2072255,847858,4440873,221999,3645700,95410,1215516,2123184
"5608","CHOYP_RL23.4.11|m.13925",715543,2351557,6993557,779119,245849,303191,89122,120051.846153846,915484.076923077,2301568
"5609","CHOYP_RL23.8.11|m.40909",715543,2351557,6993557,779119,245849,303191,89122,120051.846153846,915484.076923077,2301568
"5610","CHOYP_RL23.9.11|m.49288",56847,69430,6993557,285156,245849,303191,89122,120051.846153846,915484.076923077,49815
"5611","CHOYP_RL23A.2.6|m.16494",33118880,7054502,1978861,54826300,34054904,24362988,1448044.25,16101585.9090909,2001758,647448.181818182
"5612","CHOYP_RL23A.3.6|m.31005",33118880,7054502,1978861,54826300,34054904,24362988,1448044.25,16101585.9090909,2001758,647448.181818182
"5613","CHOYP_RL23A.4.6|m.33023",33118880,7054502,1978861,54826300,34054904,24362988,1448044.25,16101585.9090909,2001758,647448.181818182
"5614","CHOYP_RL23A.6.6|m.63332",1975718,3144861,2342621,2666196,13310432,2133775,11322257,2396762,18801948,108215
"5615","CHOYP_RL23A.6.6|m.63333",33118880,7054502,1978861,54826300,34054904,24362988,1448044.25,16101585.9090909,2001758,647448.181818182
"5616","CHOYP_RL24.1.9|m.304",15256698,2467755,7365748,666191,327990,467518,1192190,2712820,2164543,93288
"5617","CHOYP_RL24.2.9|m.2264",15256698,2467755,7365748,666191,327990,467518,1192190,2712820,2164543,93288
"5618","CHOYP_RL24.3.9|m.18600",15256698,2467755,7365748,666191,327990,467518,1192190,2712820,2164543,93288
"5619","CHOYP_RL24.5.9|m.43116",15256698,2467755,7365748,666191,327990,467518,1192190,2712820,2164543,93288
"5620","CHOYP_RL24.6.9|m.43123",1894509,32694032,1275913,2263800,45028760,274680,1888467,230140,3747364,288718
"5621","CHOYP_RL24.6.9|m.43124",15256698,2467755,7365748,666191,327990,467518,1192190,2712820,2164543,93288
"5622","CHOYP_RL24.7.9|m.50042",15256698,2467755,7365748,666191,327990,467518,1192190,2712820,2164543,93288
"5623","CHOYP_RL24.9.9|m.57775",15256698,2467755,7365748,666191,327990,467518,1192190,2712820,2164543,93288
"5624","CHOYP_RL26.1.2|m.15517",88746,71713,55866,259326,27270,45989,45607,182216,1559066,2353694
"5625","CHOYP_RL26.2.2|m.18727",88746,71713,55866,259326,27270,45989,45607,182216,1559066,2353694
"5626","CHOYP_RL28.1.2|m.5740",3841367,NA,NA,7631873,4542705,1214988,110119,NA,NA,8541503
"5627","CHOYP_RL3.1.7|m.17999",780922,356220,470019,875848.4,375591,263451,2178807,1129084,931248,576587.4
"5628","CHOYP_RL3.2.7|m.32216",780922,356220,470019,875848.4,375591,263451,2178807,1129084,931248,576587.4
"5629","CHOYP_RL3.3.7|m.33543",432677.5,356220,163535,875848.4,411405,238046,2178807,614363.5,931248,576587.4
"5630","CHOYP_RL3.4.7|m.41935",2362329.88888889,2760909,1132239.66666667,481465,6009299,1882722,4982485.5,1404979.81818182,195338685.454545,3715464.77777778
"5631","CHOYP_RL3.7.7|m.57414",17371708,51357928,53024484,26389930,7369944,40050992,43244760,26755768,55438920,15697495
"5632","CHOYP_RL31.1.2|m.21419",11016308,9913225,2073718,6279606,9886989.28571429,8165239,1350430,3150827,9384708,3551562
"5633","CHOYP_RL31.2.2|m.29424",11016308,9913225,2073718,6279606,9886989.28571429,8165239,1350430,3150827,9384708,3551562
"5634","CHOYP_RL36.1.8|m.11512",338472,392835,1420434,96723,572356,53452,115813,390137.666666667,759496.5,88548
"5635","CHOYP_RL36.2.8|m.12256",338472,392835,1420434,96723,572356,53452,115813,390137.666666667,759496.5,88548
"5636","CHOYP_RL36.3.8|m.23015",338472,392835,1420434,60711,572356,53452,115813,390137.666666667,759496.5,88548
"5637","CHOYP_RL36.4.8|m.27560",26946,15242,21163,96723,105726,18482,91555,403652,816917,84026
"5638","CHOYP_RL36.5.8|m.30114",338472,392835,1420434,96723,572356,53452,115813,390137.666666667,759496.5,88548
"5639","CHOYP_RL36.7.8|m.38070",338472,392835,1420434,96723,572356,53452,115813,390137.666666667,759496.5,88548
"5640","CHOYP_RL36.8.8|m.42908",338472,392835,1420434,96723,572356,53452,115813,390137.666666667,759496.5,88548
"5641","CHOYP_RL37.2.3|m.18754",75316,314762,26935,17023,53980,99322,349922,293020,60598,44068
"5642","CHOYP_RL371.1.2|m.18873",75316,314762,26935,17023,53980,99322,349922,293020,60598,44068
"5643","CHOYP_RL371.2.2|m.56675",75316,314762,26935,17023,53980,99322,349922,293020,60598,44068
