Date,Time,CI-Tide,FB-Tide,PG-Tide,SK-Tide,WB-Tide,,
6/3/16,14:00,4.506103,3.851163,5.705702,6.010459,9.348979,,
6/3/16,14:10,5.113739,4.143833,6.119375,6.509899,9.182705,,
6/3/16,14:20,5.723128,4.433396,6.519201,6.994998,8.989117,,
6/3/16,14:30,6.33239,4.718692,6.902177,7.463588,8.770781,,
6/3/16,14:40,6.936641,4.998509,7.266202,7.912878,8.530496,,
6/3/16,14:50,7.531071,5.271582,7.608866,8.340319,8.27118,,
6/3/16,15:00,8.113885,5.536599,7.929702,8.743641,7.995761,,
6/3/16,15:10,8.680476,5.792213,8.226801,9.120885,7.707052,,
6/3/16,15:20,9.226531,6.037052,8.499127,9.470421,7.40765,,
6/3/16,15:30,9.750651,6.269736,8.745544,9.790968,7.099853,,
6/3/16,15:40,10.249004,6.488895,8.966393,10.081587,6.785611,,
6/3/16,15:50,10.718252,6.693189,9.161031,10.341677,6.466515,,
6/3/16,16:00,11.157713,6.881332,9.329478,10.57095,6.143839,,
6/3/16,16:10,11.564742,7.052114,9.471742,10.769404,5.818614,,
6/3/16,16:20,11.937304,7.204425,9.588677,10.937531,5.491751,,
6/3/16,16:30,12.275573,7.33728,9.680543,11.075233,5.164185,,
6/3/16,16:40,12.578238,7.449845,9.747941,11.183412,4.837035,,
6/3/16,16:50,12.84458,7.541452,9.791474,11.262781,4.511769,,
6/3/16,17:00,13.075491,7.611627,9.811962,11.314117,4.190339,,
6/3/16,17:10,13.270799,7.6601,9.810388,11.338226,3.87529,,
6/3/16,17:20,13.430797,7.686826,9.789052,11.336413,3.569819,,
6/3/16,17:30,13.556712,7.69199,9.748773,11.311623,3.277765,,
6/3/16,17:40,13.648959,7.676016,9.689936,11.264649,3.00355,,
6/3/16,17:50,13.708739,7.63957,9.613246,11.196248,2.752041,,
6/3/16,18:00,13.736807,7.583554,9.518951,11.106769,2.528368,,
6/3/16,18:10,13.733517,7.509103,9.407896,10.997095,2.337686,,
6/3/16,18:20,13.69733,7.41757,9.280284,10.867455,2.18492,,
6/3/16,18:30,13.628883,7.310514,9.136946,10.718946,2.074495,,
6/3/16,18:40,13.529057,7.189677,8.978925,10.551798,2.010078,,
6/3/16,18:50,13.398707,7.056961,8.806592,10.367442,1.994369,,
6/3/16,19:00,13.238688,6.9144,8.621594,10.166256,2.028921,,
6/3/16,19:10,13.050233,6.764136,8.424561,9.950121,2.114051,,
6/3/16,19:20,12.833671,6.60838,8.217611,9.719694,2.248808,,
6/3/16,19:30,12.590395,6.449382,8.001711,9.477389,2.431026,,
6/3/16,19:40,12.321686,6.289402,7.779458,9.224235,2.657449,,
6/3/16,19:50,12.029051,6.130668,7.552168,8.96319,2.923916,,
6/3/16,20:00,11.714273,5.975352,7.322848,8.695681,3.225595,,
6/3/16,20:10,11.379446,5.825533,7.093112,8.425142,3.55724,,
6/3/16,20:20,11.026999,5.683169,6.866228,8.15381,3.91346,,
6/3/16,20:30,10.660348,5.550075,6.643992,7.884049,4.28897,,
6/3/16,20:40,10.281368,5.427895,6.429376,7.6197,4.678813,,
6/3/16,20:50,9.894129,5.318085,6.225265,7.362812,5.078531,,
6/3/16,21:00,9.502385,5.221897,6.033431,7.117199,5.484278,,
6/3/16,21:10,9.110143,5.140371,5.856845,6.88488,5.892877,,
6/3/16,21:20,8.721598,5.074324,5.697057,6.669373,6.301806,,
6/3/16,21:30,8.341062,5.024349,5.556529,6.472484,6.70914,,
6/3/16,21:40,7.972888,4.990821,5.436457,6.297191,7.113441,,
6/3/16,21:50,7.621962,4.973897,5.338635,6.14493,7.513623,,
6/3/16,22:00,7.291262,4.973528,5.263826,6.01795,7.908802,,
6/3/16,22:10,6.985361,4.989475,5.213068,5.917217,8.298148,,
6/3/16,22:20,6.707931,5.021318,5.186674,5.844133,8.680749,,
6/3/16,22:30,6.462281,5.068481,5.185066,5.799162,9.055507,,
6/3/16,22:40,6.251302,5.130245,5.209205,5.782829,9.421063,,
6/3/16,22:50,6.077421,5.205774,5.25893,5.796573,9.775763,,
6/3/16,23:00,5.942571,5.294133,5.333729,5.842104,10.117659,,
6/3/16,23:10,5.848298,5.394308,5.432469,5.918765,10.44454,,
6/3/16,23:20,5.795189,5.505228,5.554385,6.025576,10.753993,,
6/3/16,23:30,5.783904,5.625782,5.69782,6.161285,11.043474,,
6/3/16,23:40,5.815825,5.754836,5.861841,6.324405,11.310392,,
6/3/16,23:50,5.891024,5.891248,6.044388,6.513255,11.552186,,
6/4/16,0:00,6.008696,6.033879,6.244437,6.725991,11.766396,,
6/4/16,0:10,6.167021,6.181604,6.459617,6.96063,11.950718,,
6/4/16,0:20,6.36437,6.333316,6.688842,7.215071,12.103048,,
6/4/16,0:30,6.598659,6.487931,6.929486,7.487107,12.221506,,
6/4/16,0:40,6.868019,6.64439,7.18039,7.774908,12.304451,,
6/4/16,0:50,7.169021,6.801655,7.4387,8.075135,12.350486,,
6/4/16,1:00,7.499352,6.958704,7.70271,8.385734,12.358464,,
6/4/16,1:10,7.856134,7.114531,7.970667,8.704095,12.327492,,
6/4/16,1:20,8.23699,7.268132,8.239404,9.027497,12.256945,,
6/4/16,1:30,8.637519,7.418499,8.507433,9.353109,12.146487,,
6/4/16,1:40,9.055042,7.564613,8.771431,9.677994,11.996099,,
6/4/16,1:50,9.486138,7.705434,9.029759,9.999117,11.806113,,
6/4/16,2:00,9.927974,7.839892,9.279025,10.313364,11.577245,,
6/4/16,2:10,10.375392,7.966883,9.517487,10.617561,11.310626,,
6/4/16,2:20,10.825249,8.08526,9.741821,10.908511,11.00782,,
6/4/16,2:30,11.274279,8.193837,9.950272,11.183033,10.670816,,
6/4/16,2:40,11.71688,8.29138,10.139756,11.438,10.302014,,
6/4/16,2:50,12.149558,8.376618,10.308623,11.670398,9.904164,,
6/4/16,3:00,12.568009,8.448242,10.454216,11.877367,9.480301,,
6/4/16,3:10,12.968539,8.504921,10.574936,12.056256,9.033638,,
6/4/16,3:20,13.345528,8.545308,10.669255,12.20467,8.567461,,
6/4/16,3:30,13.695423,8.56806,10.735464,12.320511,8.085011,,
6/4/16,3:40,14.014153,8.571852,10.772655,12.402007,7.589367,,
6/4/16,3:50,14.298296,8.555404,10.779855,12.447789,7.083357,,
6/4/16,4:00,14.543347,8.517498,10.756292,12.45676,6.569489,,
6/4/16,4:10,14.746575,8.457007,10.701481,12.430283,6.049921,,
6/4/16,4:20,14.905152,8.37292,10.615609,12.368929,5.526476,,
6/4/16,4:30,15.01684,8.264366,10.498854,12.272485,5.0007,,
6/4/16,4:40,15.079364,8.130646,10.351401,12.141541,4.47396,,
6/4/16,4:50,15.091873,7.971251,10.17439,11.976461,3.947579,,
6/4/16,5:00,15.060429,7.785889,9.968398,11.777583,3.42299,,
6/4/16,5:10,14.9874,7.57451,9.733931,11.546457,2.901895,,
6/4/16,5:20,14.873016,7.337316,9.4728,11.283315,2.386423,,
6/4/16,5:30,14.71721,7.074783,9.185726,10.990175,1.879248,,
6/4/16,5:40,14.52111,6.787668,8.87331,10.667819,1.383674,,
6/4/16,5:50,14.284906,6.477013,8.53779,10.316889,0.903662,,
6/4/16,6:00,14.010449,6.14415,8.179885,9.939893,0.443792,,
6/4/16,6:10,13.698035,5.790694,7.800203,9.537605,0.009163,,
6/4/16,6:20,13.350068,5.418535,7.401332,9.110672,-0.394768,,
6/4/16,6:30,12.966821,5.029821,6.984028,8.66199,-0.762404,,
6/4/16,6:40,12.551104,4.626939,6.549008,8.191547,-1.088257,,
6/4/16,6:50,12.103086,4.212491,6.099309,7.702544,-1.367216,,
6/4/16,7:00,11.625902,3.789264,5.635924,7.195915,-1.594819,,
6/4/16,7:10,11.119612,3.360195,5.159917,6.672617,-1.767491,,
6/4/16,7:20,10.58766,2.92834,4.67495,6.136467,-1.882746,,
6/4/16,7:30,10.030068,2.496828,4.182495,5.588818,-1.939325,,
6/4/16,7:40,9.450649,2.068827,3.684193,5.031167,-1.937264,,
6/4/16,7:50,8.849522,1.647497,3.184421,4.468099,-1.877882,,
6/4/16,8:00,8.230968,1.235952,2.685258,3.900632,-1.7637,,
6/4/16,8:10,7.595364,0.837216,2.188986,3.333864,-1.598279,,
6/4/16,8:20,6.946458,0.454186,1.700561,2.770217,-1.386017,,
6/4/16,8:30,6.288357,0.089593,1.222561,2.212333,-1.131895,,
6/4/16,8:40,5.622102,-0.25403,0.757729,1.665858,-0.841214,,
6/4/16,8:50,4.953492,-0.57438,0.311179,1.132805,-0.519329,,
6/4/16,9:00,4.284107,-0.869406,-0.114353,0.618916,-0.171408,,
6/4/16,9:10,3.620306,-1.137336,-0.516071,0.127196,0.197766,,
6/4/16,9:20,2.964181,-1.376686,-0.889311,-0.339265,0.58395,,
6/4/16,9:30,2.322464,-1.586272,-1.231666,-0.775143,0.983522,,
6/4/16,9:40,1.697636,-1.765218,-1.540779,-1.177722,1.39351,,
6/4/16,9:50,1.096512,-1.912949,-1.813071,-1.544319,1.81156,,
6/4/16,10:00,0.521757,-2.02919,-2.046908,-1.870727,2.235854,,
6/4/16,10:10,-0.02009,-2.113949,-2.24049,-2.155462,2.664989,,
6/4/16,10:20,-0.526431,-2.167507,-2.392652,-2.395372,3.097833,,
6/4/16,10:30,-0.991392,-2.190394,-2.501913,-2.58924,3.533382,,
6/4/16,10:40,-1.4127,-2.183365,-2.568024,-2.735991,3.970613,,
6/4/16,10:50,-1.785498,-2.147377,-2.590861,-2.834307,4.408368,,
6/4/16,11:00,-2.108059,-2.083557,-2.569835,-2.884123,4.845263,,
6/4/16,11:10,-2.377227,-1.993176,-2.504867,-2.885052,5.279633,,
6/4/16,11:20,-2.590743,-1.877616,-2.396795,-2.83438,5.709516,,
6/4/16,11:30,-2.747943,-1.738342,-2.247071,-2.732527,6.132669,,
6/4/16,11:40,-2.847472,-1.576874,-2.057709,-2.580954,6.546617,,
6/4/16,11:50,-2.889396,-1.394758,-1.829992,-2.381855,6.948713,,
6/4/16,12:00,-2.872863,-1.193544,-1.566314,-2.136723,7.336223,,
6/4/16,12:10,-2.796578,-0.974765,-1.269475,-1.848255,7.7064,,
6/4/16,12:20,-2.661521,-0.739916,-0.940901,-1.51908,8.05656,,
6/4/16,12:30,-2.469933,-0.490444,-0.584188,-1.152632,8.384147,,
6/4/16,12:40,-2.223388,-0.227734,-0.200755,-0.750653,8.686775,,
6/4/16,12:50,-1.925238,0.046896,0.206161,-0.316766,8.962264,,
6/4/16,13:00,-1.577337,0.332194,0.633111,0.145884,9.208657,,
6/4/16,13:10,-1.18389,0.626979,1.078731,0.634082,9.424228,,
6/4/16,13:20,-0.746861,0.93013,1.538737,1.143699,9.607483,,
6/4/16,13:30,-0.271087,1.240583,2.01179,1.673071,9.757166,,
6/4/16,13:40,0.240601,1.557315,2.494235,2.217993,9.872266,,
6/4/16,13:50,0.785511,1.879336,2.982327,2.77503,9.952032,,
6/4/16,14:00,1.358158,2.205673,3.47472,3.339777,9.995997,,
6/4/16,14:10,1.956654,2.535353,3.966828,3.910574,10.00401,,
6/4/16,14:20,2.575204,2.867392,4.457315,4.482975,9.976272,,
6/4/16,14:30,3.21195,3.200778,4.942431,5.053453,9.913366,,
6/4/16,14:40,3.86086,3.534459,5.418514,5.618505,9.816288,,
6/4/16,14:50,4.520075,3.867331,5.884345,6.173791,9.686454,,
6/4/16,15:00,5.183411,4.19823,6.336455,6.71778,9.525688,,
6/4/16,15:10,5.849003,4.525924,6.771617,7.246341,9.336192,,
6/4/16,15:20,6.510632,4.849115,7.18894,7.756437,9.120484,,
6/4/16,15:30,7.165401,5.166433,7.584942,8.244467,8.881314,,
6/4/16,15:40,7.810436,5.47645,7.959072,8.70947,8.621561,,
6/4/16,15:50,8.439809,5.77768,8.309064,9.148359,8.344123,,
6/4/16,16:00,9.051929,6.068596,8.633097,9.559187,8.051798,,
6/4/16,16:10,9.64134,6.347644,8.931228,9.940346,7.747186,,
6/4/16,16:20,10.206782,6.613263,9.201752,10.290034,7.432606,,
6/4/16,16:30,10.743504,6.863908,9.445118,10.60849,7.11005,,
6/4/16,16:40,11.250709,7.098071,9.66067,10.894547,6.781173,,
6/4/16,16:50,11.724541,7.31431,9.848169,11.147953,6.447332,,
6/4/16,17:00,12.164755,7.511272,10.008482,11.368403,6.109664,,
6/4/16,17:10,12.568502,7.687725,10.141492,11.556895,5.769203,,
6/4/16,17:20,12.93553,7.842582,10.248171,11.713517,5.427024,,
6/4/16,17:30,13.265729,7.974924,10.328902,11.838897,5.084406,,
6/4/16,17:40,13.557746,8.08403,10.384284,11.933772,4.742988,,
6/4/16,17:50,13.812596,8.169392,10.415189,11.998853,4.404909,,
6/4/16,18:00,14.029769,8.230736,10.422242,12.035173,4.072912,,
6/4/16,18:10,14.210536,8.268034,10.407725,12.043478,3.750402,,
6/4/16,18:20,14.355026,8.281517,10.373046,12.026578,3.441437,,
6/4/16,18:30,14.46456,8.271676,10.318613,11.9861,3.150661,,
6/4/16,18:40,14.539691,8.239265,10.245118,11.922778,2.883172,,
6/4/16,18:50,14.581604,8.185295,10.152824,11.836977,2.64433,,
6/4/16,19:00,14.591015,8.111027,10.042373,11.729575,2.439519,,
6/4/16,19:10,14.56636,8.017953,9.914581,11.600814,2.273885,,
6/4/16,19:20,14.507314,7.907778,9.769685,11.451525,2.152063,,
6/4/16,19:30,14.414765,7.782402,9.60895,11.282767,2.077916,,
6/4/16,19:40,14.289575,7.643885,9.432756,11.09484,2.05431,,
6/4/16,19:50,14.132605,7.494419,9.242455,10.889418,2.082942,,
6/4/16,20:00,13.944756,7.3363,9.039687,10.66702,2.164233,,
6/4/16,20:10,13.727015,7.171888,8.82526,10.429839,2.297299,,
6/4/16,20:20,13.4805,7.00357,8.601601,10.178733,2.479995,,
6/4/16,20:30,13.206519,6.83373,8.369876,9.916008,2.709039,,
6/4/16,20:40,12.906617,6.664711,8.132582,9.644293,2.980197,,
6/4/16,20:50,12.582621,6.498776,7.892431,9.365042,3.288512,,
6/4/16,21:00,12.236682,6.338084,7.651066,9.081799,3.628573,,
6/4/16,21:10,11.871297,6.184655,7.411864,8.796367,3.994777,,
6/4/16,21:20,11.489325,6.040345,7.176653,8.512631,4.381595,,
6/4/16,21:30,11.093982,5.906825,6.948496,8.232625,4.783795,,
6/4/16,21:40,10.688827,5.785562,6.730381,7.959886,5.196623,,
6/4/16,21:50,10.277724,5.677804,6.524106,7.697882,5.615927,,
6/4/16,22:00,9.864799,5.584574,6.332766,7.448665,6.038216,,
6/4/16,22:10,9.454372,5.506661,6.157931,7.215896,6.460665,,
6/4/16,22:20,9.05089,5.444626,6.002181,7.001403,6.881057,,
6/4/16,22:30,8.659494,5.3988,5.866722,6.80799,7.297682,,
6/4/16,22:40,8.28329,5.3693,5.753284,6.638041,7.709211,,
6/4/16,22:50,7.927268,5.356033,5.663141,6.492768,8.114547,,
6/4/16,23:00,7.595525,5.358719,5.59682,6.374124,8.51268,,
6/4/16,23:10,7.291858,5.376903,5.555056,6.282809,8.902557,,
6/4/16,23:20,7.0197,5.409981,5.537919,6.219886,9.282975,,
6/4/16,23:30,6.782052,5.457214,5.545839,6.185543,9.652506,,
6/4/16,23:40,6.581442,5.517758,5.579223,6.180133,10.009462,,
6/4/16,23:50,6.419888,5.590677,5.637557,6.205758,10.351892,,
6/5/16,0:00,6.298886,5.674972,5.719918,6.262694,10.677613,,
6/5/16,0:10,6.219401,5.769598,5.825211,6.349942,10.984265,,
6/5/16,0:20,6.181884,5.873479,5.95194,6.466236,11.269378,,
6/5/16,0:30,6.186825,5.985529,6.099105,6.609814,11.530456,,
6/5/16,0:40,6.236009,6.104662,6.264976,6.779431,11.765045,,
6/5/16,0:50,6.328661,6.229803,6.447911,6.972997,11.970804,,
6/5/16,1:00,6.463302,6.359897,6.645841,7.188125,12.145557,,
6/5/16,1:10,6.637762,6.493909,6.85761,7.423377,12.287328,,
6/5/16,1:20,6.850447,6.630831,7.08102,7.676175,12.394365,,
6/5/16,1:30,7.098667,6.769674,7.314113,7.943733,12.465151,,
6/5/16,1:40,7.37928,6.90947,7.554454,8.224487,12.498404,,
6/5/16,1:50,7.690368,7.04926,7.800725,8.515481,12.493081,,
6/5/16,2:00,8.028495,7.18809,8.050345,8.814085,12.448378,,
6/5/16,2:10,8.389911,7.325001,8.301041,9.117074,12.363744,,
6/5/16,2:20,8.772531,7.459017,8.550056,9.422596,12.238897,,
6/5/16,2:30,9.172379,7.589135,8.795793,9.727228,12.073851,,
6/5/16,2:40,9.585235,7.71432,9.035367,10.027459,11.868953,,
6/5/16,2:50,10.008784,7.833491,9.265894,10.321165,11.624917,,
6/5/16,3:00,10.438549,7.945518,9.485615,10.604697,11.342854,,
6/5/16,3:10,10.869869,8.049215,9.691635,10.874454,11.024295,,
6/5/16,3:20,11.300072,8.143342,9.881501,11.128151,10.671189,,
6/5/16,3:30,11.724238,8.226603,10.052583,11.362239,10.285888,,
6/5/16,3:40,12.138055,8.297651,10.20321,11.573723,9.871097,,
6/5/16,3:50,12.536503,8.3551,10.331011,11.759485,9.429809,,
6/5/16,4:00,12.916484,8.397532,10.434113,11.917499,8.965207,,
6/5/16,4:10,13.272956,8.423513,10.510772,12.045065,8.480563,,
6/5/16,4:20,13.601115,8.431616,10.559858,12.139969,7.979116,,
6/5/16,4:30,13.897902,8.420435,10.580111,12.200764,7.463972,,
6/5/16,4:40,14.158838,8.388617,10.570481,12.225862,6.938003,,
6/5/16,4:50,14.379964,8.334882,10.530019,12.215107,6.403786,,
6/5/16,5:00,14.558728,8.258055,10.458311,12.169759,5.863571,,
6/5/16,5:10,14.691858,8.157089,10.355596,12.089586,5.319296,,
6/5/16,5:20,14.77683,8.031101,10.222018,11.974353,4.77264,,
6/5/16,5:30,14.811982,7.879394,10.057735,11.824708,4.225119,,
6/5/16,5:40,14.799425,7.701484,9.863943,11.640979,3.678222,,
6/5/16,5:50,14.74585,7.497127,9.641197,11.42347,3.133555,,
6/5/16,6:00,14.650923,7.266338,9.389986,11.173802,2.593005,,
6/5/16,6:10,14.514958,7.00941,9.112192,10.892149,2.058887,,
6/5/16,6:20,14.337809,6.726926,8.80853,10.580609,1.534064,,
6/5/16,6:30,14.12067,6.419769,8.479605,10.239955,1.022031,,
6/5/16,6:40,13.863653,6.089126,8.127748,9.870829,0.526935,,
6/5/16,6:50,13.568683,5.736485,7.753696,9.47584,0.053537,,
6/5/16,7:00,13.235989,5.363628,7.358087,9.05578,-0.392889,,
6/5/16,7:10,12.867406,4.972618,6.943625,8.611323,-0.80672,,
6/5/16,7:20,12.465114,4.565782,6.511112,8.145494,-1.182205,,
6/5/16,7:30,12.029302,4.145685,6.061321,7.658296,-1.513717,,
6/5/16,7:40,11.563055,3.715104,5.597427,7.153075,-1.796026,,
6/5/16,7:50,11.06647,3.276993,5.120495,6.630829,-2.02457,,
6/5/16,8:00,10.542957,2.834449,4.632498,6.092592,-2.195703,,
6/5/16,8:10,9.992556,2.390667,4.13476,5.542339,-2.306894,,
6/5/16,8:20,9.419028,1.948906,3.631335,4.981513,-2.356876,,
6/5/16,8:30,8.822459,1.512438,3.123985,4.411709,-2.345712,,
6/5/16,8:40,8.207042,1.084511,2.614673,3.837676,-2.274787,,
6/5/16,8:50,7.573063,0.6683,2.108143,3.26052,-2.146726,,
6/5/16,9:00,6.925246,0.266868,1.606765,2.685496,-1.96524,,
6/5/16,9:10,6.264237,-0.116874,1.113113,2.115131,-1.73491,,
6/5/16,9:20,5.595372,-0.480203,0.632375,1.55218,-1.460938,,
6/5/16,9:30,4.919786,-0.82062,0.167322,1.002424,-1.148875,,
6/5/16,9:40,4.243443,-1.135876,-0.279142,0.468863,-0.804353,,
6/5/16,9:50,3.568027,-1.423998,-0.701903,-0.045334,-0.432834,,
6/5/16,10:00,2.900042,-1.683304,-1.098214,-0.534401,-0.0394,,
6/5/16,10:10,2.24169,-1.912421,-1.465306,-0.996054,0.371399,,
6/5/16,10:20,1.59875,-2.110285,-1.7988,-1.424926,0.795645,,
6/5/16,10:30,0.977021,-2.276151,-2.096477,-1.818252,1.230088,,
6/5/16,10:40,0.379204,-2.409581,-2.356205,-2.1733,1.672115,,
6/5/16,10:50,-0.187914,-2.510437,-2.574945,-2.485898,2.11968,,
6/5/16,11:00,-0.721582,-2.578868,-2.751411,-2.75411,2.571186,,
6/5/16,11:10,-1.215534,-2.615288,-2.884466,-2.97613,3.025344,,
6/5/16,11:20,-1.667239,-2.620356,-2.972776,-3.149519,3.481033,,
6/5/16,11:30,-2.071334,-2.594946,-3.016163,-3.273659,3.93715,,
6/5/16,11:40,-2.425758,-2.540125,-3.01438,-3.347411,4.392498,,
6/5/16,11:50,-2.726377,-2.457113,-2.96649,-3.370788,4.845687,,
6/5/16,12:00,-2.97179,-2.347264,-2.873325,-3.341697,5.295078,,
6/5/16,12:10,-3.159317,-2.212024,-2.73581,-3.2587,5.738763,,
6/5/16,12:20,-3.288318,-2.05291,-2.555966,-3.123318,6.174577,,
6/5/16,12:30,-3.357666,-1.871478,-2.335064,-2.936789,6.600138,,
6/5/16,12:40,-3.367305,-1.669297,-2.075483,-2.701355,7.012908,,
6/5/16,12:50,-3.315155,-1.447924,-1.780059,-2.419901,7.410266,,
6/5/16,13:00,-3.201268,-1.208892,-1.450298,-2.094156,7.789584,,
6/5/16,13:10,-3.027594,-0.953683,-1.089891,-1.728047,8.148295,,
6/5/16,13:20,-2.796041,-0.683726,-0.700354,-1.323416,8.483955,,
6/5/16,13:30,-2.508549,-0.400383,-0.285747,-0.884004,8.79428,,
6/5/16,13:40,-2.168869,-0.104949,0.152465,-0.413876,9.077183,,
6/5/16,13:50,-1.779667,0.201351,0.609964,0.085159,9.330782,,
6/5/16,14:00,-1.343513,0.517355,1.085352,0.608082,9.553411,,
6/5/16,14:10,-0.86535,0.841957,1.574127,1.15316,9.743616,,
6/5/16,14:20,-0.348143,1.1741,2.074943,1.716073,9.90016,,
6/5/16,14:30,0.205295,1.51276,2.583171,2.292358,10.022032,,
6/5/16,14:40,0.789315,1.85693,3.097495,2.880365,10.108457,,
6/5/16,14:50,1.400909,2.205611,3.613222,3.474631,10.158923,,
6/5/16,15:00,2.037208,2.557791,4.12906,4.073535,10.173218,,
6/5/16,15:10,2.692144,2.912431,4.640339,4.67157,10.151463,,
6/5/16,15:20,3.36274,3.268452,5.145818,5.267149,10.094148,,
6/5/16,15:30,4.046091,3.624722,5.641779,5.855794,10.002167,,
6/5/16,15:40,4.735897,3.980045,6.124666,6.433146,9.876827,,
6/5/16,15:50,5.429208,4.333154,6.593437,6.997774,9.719848,,
6/5/16,16:00,6.123105,4.682709,7.044072,7.544675,9.53333,,
6/5/16,16:10,6.811274,5.027295,7.475777,8.07265,9.319704,,
6/5/16,16:20,7.490882,5.365424,7.88507,8.578026,9.081644,,
6/5/16,16:30,8.159128,5.695546,8.271493,9.057538,8.82198,,
6/5/16,16:40,8.810054,6.016059,8.632232,9.510548,8.54358,,
6/5/16,16:50,9.441182,6.325321,8.967224,9.933697,8.249239,,
6/5/16,17:00,10.050117,6.621673,9.274397,10.326822,7.941583,,
6/5/16,17:10,10.631741,6.90346,9.554085,10.688008,7.622983,,
6/5/16,17:20,11.185146,7.169051,9.80496,11.015891,7.295509,,
6/5/16,17:30,11.706033,7.41687,10.027701,11.311023,6.960916,,
6/5/16,17:40,12.193227,7.645421,10.221653,11.572231,6.620683,,
6/5/16,17:50,12.645714,7.853315,10.387732,11.800439,6.276083,,
6/5/16,18:00,13.060675,8.039303,10.526028,11.9955,5.928296,,
6/5/16,18:10,13.437941,8.202294,10.636937,12.15768,5.578554,,
6/5/16,18:20,13.777472,8.341391,10.721465,12.28816,5.228292,,
6/5/16,18:30,14.077935,8.455904,10.780016,12.387268,4.879303,,
6/5/16,18:40,14.340014,8.545378,10.813485,12.45614,4.533877,,
6/5/16,18:50,14.564412,8.609602,10.82247,12.49538,4.194899,,
6/5/16,19:00,14.750975,8.648628,10.809232,12.505969,3.865904,,
6/5/16,19:10,14.900851,8.662773,10.775249,12.49054,3.55107,,
6/5/16,19:20,15.015061,8.652623,10.721059,12.450952,3.255146,,
6/5/16,19:30,15.094158,8.619034,10.647317,12.387815,2.983321,,
6/5/16,19:40,15.139307,8.563118,10.554292,12.301719,2.741028,,
6/5/16,19:50,15.151411,8.486237,10.44263,12.193258,2.533709,,
6/5/16,20:00,15.128884,8.38998,10.313158,12.063289,2.366547,,
6/5/16,20:10,15.071123,8.276147,10.166111,11.912037,2.244196,,
6/5/16,20:20,14.979026,8.146716,10.002479,11.740468,2.170516,,
6/5/16,20:30,14.853221,8.003821,9.823192,11.549468,2.148347,,
6/5/16,20:40,14.695007,7.849714,9.629689,11.340079,2.179335,,
6/5/16,20:50,14.505111,7.686737,9.42261,11.113937,2.263824,,
6/5/16,21:00,14.284525,7.517278,9.20377,10.87171,2.400827,,
6/5/16,21:10,14.03438,7.343743,8.975281,10.615452,2.588069,,
6/5/16,21:20,13.755993,7.168515,8.738297,10.347084,2.822115,,
6/5/16,21:30,13.450919,6.993922,8.49533,10.068772,3.098551,,
6/5/16,21:40,13.120998,6.822202,8.249108,9.782911,3.412225,,
6/5/16,21:50,12.76839,6.655471,8.001257,9.492607,3.757513,,
6/5/16,22:00,12.394956,6.495701,7.754766,9.199645,4.128592,,
6/5/16,22:10,12.004835,6.344689,7.512275,8.907441,4.519708,,
6/5/16,22:20,11.600638,6.204042,7.276833,8.619009,4.925409,,
6/5/16,22:30,11.185932,6.075158,7.050265,8.337398,5.340735,,
6/5/16,22:40,10.764592,5.959219,6.835512,8.06609,5.761345,,
6/5/16,22:50,10.340748,5.85718,6.635297,7.807098,6.183588,,
6/5/16,23:00,9.918727,5.76977,6.451152,7.563708,6.604507,,
6/5/16,23:10,9.502975,5.697496,6.285412,7.338539,7.021791,,
6/5/16,23:20,9.097979,5.640644,6.140027,7.133966,7.433677,,
6/5/16,23:30,8.707532,5.599298,6.015937,6.952376,7.838824,,
6/5/16,23:40,8.337267,5.573347,5.91453,6.794921,8.236161,,
6/5/16,23:50,7.990591,5.562503,5.836618,6.663372,8.624749,,
6/6/16,0:00,7.671286,5.566324,5.782768,6.558813,9.003638,,
6/6/16,0:10,7.38276,5.584229,5.752989,6.481975,9.371761,,
6/6/16,0:20,7.127991,5.615521,5.74733,6.433235,9.727854,,
6/6/16,0:30,6.909476,5.65941,5.766131,6.412647,10.070413,,
6/6/16,0:40,6.729205,5.715032,5.809018,6.420805,10.397685,,
6/6/16,0:50,6.588432,5.781469,5.874978,6.459423,10.707693,,
6/6/16,1:00,6.488571,5.857768,5.963146,6.527479,10.998285,,
6/6/16,1:10,6.429762,5.942954,6.072178,6.623748,11.267198,,
6/6/16,1:20,6.411938,6.036049,6.200685,6.746732,11.512132,,
6/6/16,1:30,6.436747,6.136077,6.347164,6.894998,11.730815,,
6/6/16,1:40,6.504898,6.242074,6.51002,7.066218,11.921075,,
6/6/16,1:50,6.614872,6.353094,6.687579,7.258631,12.080881,,
